(3525, 22925), (-9220, -26149)
(-5781, 14464), (-28723, -12803)
(-8541, 11431), (-16254, -16111)
(30971, -875), (-27641, -30212)
(-26029, 9239), (-31233, -19301)
(30069, 4071), (213, -30505)
(19794, -2925), (-10850, -9467)
(27767, -4838), (-24836, -30915)
(17134, 320), (-18927, -156)
(-16337, 32632), (-26601, -32385)
(32738, 7502), (-15804, -10379)
(28435, 8172), (7589, -21336)
(23823, -15230), (-9687, -20837)
(3320, 9678), (-25007, 6526)
(-4486, 13160), (-16035, -657)
(-598, -6703), (-18405, -31267)
(8088, 3258), (5056, 486)
(-20216, 22617), (-30635, -19136)
(25814, 22801), (4111, -6599)
(27852, 7695), (26823, 7380)
(10769, -12354), (3506, -15586)
(12041, 21511), (-9267, 5482)
(13147, 21521), (-26121, 629)
(3426, 28963), (-6382, -10723)
(438, 30296), (-20483, 39)
(12776, 28744), (-11802, -18971)
(26776, -15919), (-27292, -25826)
(-7856, -23657), (-15699, -29795)
(20946, 2255), (-6390, -22512)
(31904, -4157), (-25574, -5572)
(13253, 32087), (11297, 1332)
(2493, -6110), (-13439, -18535)
(16496, 7459), (-21520, -11476)
(13174, 29642), (-15585, -12431)
(-19827, 27369), (-22423, -7196)
(11153, 24794), (-4345, 21670)
(13819, 8395), (-21112, -5995)
(29649, 29940), (-24374, -8327)
(22553, 1299), (22550, -9593)
(-6473, -15342), (-21813, -26784)
(-2833, 26095), (-7454, 13212)
(1060, 32267), (-28671, 17261)
(-2459, 4534), (-11594, -15741)
(-18424, 23672), (-19376, 3334)
(-12259, 2806), (-19810, -14608)
(53, -4233), (-26377, -18392)
(21378, 20974), (-17212, -27930)
(18442, 10936), (-19341, -32169)
(26358, 22767), (21069, 7370)
(3062, 24352), (-23536, -4898)
(31219, -21549), (23381, -22510)
(30540, 8573), (1680, -19402)
(27497, 3841), (19027, -17841)
(1486, 9390), (-21469, -27266)
(-9591, -1658), (-31388, -10755)
(31357, 12602), (-3977, -31493)
(3134, 11021), (-26625, -17396)
(28569, 18927), (-22661, -19785)
(16096, 16646), (-3537, 3384)
(26277, 10793), (12545, -5937)
(23634, -20701), (-16904, -27099)
(22624, 30898), (-3695, -25016)
(-27047, 25562), (-28424, -2964)
(27008, 21270), (-17612, -7570)
(20081, 7597), (-14128, -30775)
(17195, 21011), (-20003, -16068)
(31012, 24382), (-28796, 1759)
(-4603, 13691), (-27532, 12477)
(11357, 27876), (-30531, -22964)
(9984, 17753), (-9258, -5429)
(31972, 14201), (20526, 13536)
(-7599, -6442), (-16186, -7409)
(32610, -11318), (-6790, -20140)
(28393, 27091), (-20747, 21966)
(27753, 8032), (3117, -1236)
(6768, 12152), (-12687, 11497)
(10184, 4438), (2626, -14204)
(31213, -5477), (-18766, -6840)
(20626, 9255), (14633, -29591)
(16900, 18840), (-12375, -29569)
(20759, 31916), (-3200, 12750)
(6932, 16224), (-13692, -17589)
(28391, -17418), (22314, -29949)
(25069, -17338), (15776, -24730)
(23368, 25971), (-23253, 11380)
(29212, -782), (6503, -30857)
(23097, 19060), (-16625, -6058)
(26041, 32198), (25963, 18523)
(22668, 12469), (-9376, -4215)
(12269, 14602), (4022, -1450)
(10845, -26101), (-29751, -28447)
(28270, 15971), (-9796, 46)
(2706, 27773), (-4547, -1498)
(-3503, 18587), (-21203, 5344)
(9119, -3495), (-27202, -11857)
(16916, 21435), (-432, 15865)
(-515, 27435), (-8997, -22606)
(-13306, 8946), (-21939, -11530)
(5637, 6227), (-14488, 4232)
(-2995, -788), (-15417, -10373)
(30817, 31472), (22739, -16305)
(24499, 30112), (7939, -170)
(17818, -17504), (-10435, -20845)
(12050, -9655), (2473, -15002)
(31163, 25457), (2127, 25199)
(29863, 21198), (13958, 17826)
(27235, 4582), (-14411, -21239)
(30332, 17151), (24386, -10476)
(-17654, -21584), (-31811, -26357)
(-19708, 21595), (-21925, 4647)
(-6326, -9736), (-12394, -14869)
(16566, -3578), (-17873, -25726)
(11252, 32028), (5215, 23494)
(-13575, 2941), (-27548, -27922)
(12174, -19329), (-14262, -28185)
(2782, 27179), (-20424, 5597)
(20624, 11306), (-2133, 6299)
(31189, 28430), (3822, -24472)
(5722, 11524), (5199, -24162)
(24110, 26309), (-11133, 8677)
(-17647, 13973), (-18323, -22122)
(-26491, 19864), (-32533, -831)
(20030, -22630), (-6819, -32555)
(-11546, 16657), (-17931, 10078)
(-15216, 27854), (-18760, 15057)
(22986, 16188), (5073, -4088)
(15856, -7023), (-24970, -27836)
(20584, -6416), (20029, -19031)
(-12522, 5533), (-25133, -23832)
(32356, 20854), (-31504, -12373)
(-13769, 22364), (-15931, 6118)
(367, 15811), (-14924, -26591)
(26068, 2849), (-19293, -10546)
(27611, 18259), (8655, 16730)
(18522, 17301), (-27574, 852)
(13503, 4848), (-27958, -12350)
(25708, -7072), (-7207, -32487)
(-4409, 18685), (-17557, 8939)
(-22509, 18669), (-32064, -26690)
(-25801, -22739), (-27677, -24394)
(28670, 10595), (-23250, -4607)
(6973, 19997), (2610, -19826)
(14591, 5228), (-15342, -9142)
(25459, 23249), (3241, 3503)
(3729, 27201), (-29414, 10930)
(-3664, 17273), (-27086, 11319)
(11593, 26140), (-11157, -26553)
(4452, 20016), (-15812, -21045)
(14893, -10709), (-1001, -25462)
(14102, 27099), (-14933, 16002)
(25529, -21060), (2776, -31251)
(29893, 31800), (-28885, 6051)
(24933, 17683), (24794, -11622)
(-27921, 6043), (-28628, -22025)
(16931, 29835), (-2418, 299)
(32124, 7363), (21892, -16947)
(25761, 11957), (4833, -19417)
(-13142, 24265), (-31431, -28875)
(29874, 17642), (14537, -12058)
(-7674, 29787), (-16627, 4455)
(7049, 11523), (-21478, -5783)
(17217, -20310), (15714, -30443)
(-452, 11353), (-30734, -11512)
(23742, 28445), (7218, -1332)
(20379, 14695), (-5115, -6725)
(31360, 31023), (-7558, -14472)
(26734, 23856), (21950, 17021)
(24639, 29853), (-22616, 2582)
(30376, 25795), (16094, 13331)
(-2872, 32168), (-21662, 23649)
(25804, 28481), (19274, -14823)
(21028, -4553), (2897, -20271)
(21365, 23137), (-7002, 3781)
(17427, -5629), (-10130, -22855)
(19003, 20165), (-25320, -28939)
(9264, -16411), (-10985, -32532)
(-2839, 21530), (-13803, 11922)
(18793, -3281), (-11672, -31914)
(30743, 15379), (17097, -22949)
(1405, -2240), (-6036, -7336)
(10270, -7430), (-23953, -28275)
(24875, 10065), (-1104, 362)
(22647, 13850), (-11881, -3797)
(17857, 20000), (-14639, 14741)
(118, 1260), (-15855, -3248)
(14529, -3590), (2529, -10001)
(-27643, -1311), (-31414, -19044)
(9409, -20937), (-12162, -28763)
(-5671, -12181), (-32398, -23441)
(21138, 17678), (-28533, -14735)
(-7816, 6682), (-14684, 1389)
(25427, -14572), (-16715, -24538)
(-24378, 16733), (-31477, 5322)
(244, 13993), (-15942, 1717)
(-3942, 10059), (-28834, -24510)
(29164, -3802), (11681, -10448)
(17846, 81), (-17068, -14430)
(-17413, -9792), (-31172, -27434)
(30425, -20762), (13781, -28416)
(23310, 23231), (16788, 22562)
(-6460, -4594), (-10147, -20186)
(6767, 26072), (-20184, 7416)
(8446, 29909), (-12904, -30708)
(14163, 7167), (-25625, -27259)
(22281, 15735), (-30252, -10010)
(15814, 15869), (-22397, -17317)
(21403, 25874), (15909, 12821)
(11314, 19929), (-5963, 18605)
(6641, 30566), (-1284, 19110)
(25560, 18190), (-22900, 7903)
(8186, 32767), (3408, -12613)
(30506, 26005), (-27960, 18816)
(9549, 21833), (-10850, 2566)
(2069, 10236), (-31966, -18374)
(649, 31563), (-4366, -6627)
(-14912, 27771), (-15214, 6076)
(27278, 15681), (13925, -19750)
(25989, -3068), (-21058, -15159)
(21598, 27121), (1495, 6920)
(19221, -12840), (-19418, -32723)
(7247, 30214), (-24577, -864)
(7721, 10631), (-11056, -21192)
(29507, 32692), (-19314, 11005)
(18479, 27533), (-18310, 20708)
(13849, 26544), (-15678, 25259)
(22810, -6001), (-31775, -28596)
(6867, -16440), (-3027, -22576)
(19322, 27315), (1048, -9463)
(22564, 30058), (-26482, 3566)
(-12189, -24197), (-28505, -26944)
(16529, 32618), (-24328, 18628)
(26813, 21844), (-1368, 10850)
(-5093, 27109), (-11964, 10374)
(4070, 27517), (-570, -6851)
(17049, 4699), (-7301, -2487)
(1653, 20291), (-9302, -31074)
(13069, -612), (-21239, -19265)
(25978, 7478), (-23759, -21872)
(-23222, 30418), (-26639, 26451)
(30544, -5132), (-30201, -31354)
(19231, 24039), (-28722, 5422)
(-8676, -12966), (-18715, -29280)
(13553, 32409), (-6956, 16862)
(20144, 14582), (-30316, -9332)
(27421, 7232), (-20731, 3212)
(15314, -8599), (13313, -31707)
(29167, 3489), (17095, -20342)
(-2944, 26442), (-24148, -16918)
(30528, 5651), (-4776, -26310)
(19543, -22107), (-4093, -28060)
(26376, 21220), (-24346, -25394)
(712, 23633), (-14395, -29225)
(31780, 13860), (21038, -12074)
(20336, -6133), (-5282, -20659)
(2928, 11759), (-30334, -1941)
(17064, 10100), (-32142, -26960)
(17814, 8429), (5456, 8011)
(21972, 16870), (3276, 429)
(4185, -20233), (-32084, -24166)
(28708, 29586), (14556, -10433)
(5863, 24939), (4684, -29247)
(11273, 17098), (-12160, 12798)
(6305, 23919), (-7755, -31355)
(-26041, 29790), (-26422, 4310)
(30369, -1998), (-25641, -17892)
(21145, 7830), (10184, -26051)
(-3039, -2190), (-26463, -20086)
(10542, 30971), (-614, 20092)
(31190, 12449), (-16229, -5055)
(32268, 30204), (-5291, -27735)
(18587, 20292), (-6039, -25991)
(20540, 8882), (-7233, -9339)
(1907, 7644), (-11938, 6122)
(5864, 20339), (-2354, -5974)
(18171, 20897), (-31835, -4529)
(19452, 10651), (-4929, -9931)
(16129, -491), (-11240, -1543)
(14775, 7899), (3171, -13038)
(21396, 8531), (13993, -6996)
(16892, -18596), (-14695, -20110)
(-9535, 6463), (-29703, -28597)
(-6472, -5677), (-14080, -13622)
(10985, 17959), (-8076, -15540)
(1781, 30530), (-22921, -16477)
(-11789, 987), (-31920, -27394)
(7913, 9366), (-4940, -16147)
(28291, 8221), (21261, -16352)
(16565, -4657), (5482, -9103)
(10395, 19354), (-2114, 3107)
(1826, 1372), (76, -3404)
(-24882, -7126), (-29672, -19016)
(451, -9377), (-18962, -22786)
(21306, -3167), (-4606, -15684)
(32522, 12459), (-5243, 1992)
(17570, -5159), (-19973, -31527)
(4263, 18395), (-18570, 7038)
(22506, 29399), (-20849, 16330)
(-7052, 3874), (-9854, -3574)
(7737, 344), (4494, -15429)
(26602, 31179), (21977, -10535)
(3089, 16851), (-31433, 9970)
(30043, 4786), (-12593, -24054)
(29235, -19305), (-6100, -28592)
(13843, 22192), (11015, 2508)
(23241, 6789), (21624, 3994)
(18560, 7615), (13340, -11635)
(26138, 14941), (-16607, -32632)
(29981, 26871), (-23978, -16148)
(12537, -1653), (-19241, -5706)
(2505, 23861), (-7682, 20371)
(24759, 28391), (-21365, -25849)
(-21794, -12869), (-30008, -15206)
(28897, 27147), (-32299, -25772)
(8765, -8707), (4456, -23412)
(16229, 26744), (-18381, 8912)
(-18244, 24744), (-24606, 11462)
(28550, 14734), (16906, -31879)
(31163, 1190), (-23043, -2219)
(1193, -25567), (-6384, -26176)
(-7961, 28638), (-21078, 23429)
(32763, 31900), (-5442, 13389)
(32004, 25063), (-26273, -12928)
(-7520, 5086), (-32657, -20120)
(18678, 2936), (-3868, -18468)
(14908, 32509), (-22888, -1608)
(14494, -18490), (-11851, -27276)
(-25101, 26771), (-28861, 9671)
(4525, 24524), (-8494, -23130)
(13398, -190), (6656, -24697)
(27923, -9053), (-7176, -19747)
(11024, 27592), (-2470, -1046)
(18178, 2893), (-14936, -28615)
(26064, -5336), (-10512, -17912)
(-3808, 22657), (-3819, -25892)
(22625, -5581), (2019, -31555)
(14206, -8473), (-13217, -22875)
(31282, 25569), (19618, 3134)
(23003, 23719), (18092, -5533)
(30902, 18637), (8781, -6964)
(-23057, 4561), (-26023, -29318)
(-16061, 7640), (-20741, -26973)
(17410, 17343), (-28896, 2735)
(25, 26770), (-21098, -23085)
(28336, -8817), (-2056, -10844)
(11626, 22797), (-32207, -5397)
(2140, -13871), (-7694, -17412)
(22161, -2349), (17861, -26161)
(9863, 18274), (-2342, -10370)
(-15024, 10958), (-18459, -12326)
(22001, 12654), (4799, -21556)
(22566, 915), (-24035, -4183)
(10909, -7265), (-1931, -21838)
(31895, 16979), (-11118, 10603)
(18298, 6423), (-20426, -20405)
(12366, 30541), (-21729, 19240)
(-6138, 28187), (-21950, -20514)
(22354, 24356), (-32039, 18283)
(-3310, -5153), (-26823, -28576)
(-1677, 13748), (-4297, -16219)
(-31303, 19506), (-32679, -23914)
(14953, 32665), (12110, 31197)
(6245, -13817), (-22318, -26775)
(24104, 8392), (-17383, -27903)
(26283, 23771), (-12207, -4868)
(19179, -19730), (9828, -28018)
(28984, 7046), (10040, -19908)
(-6721, -26590), (-26791, -28368)
(17934, 8541), (-25724, 5047)
(30127, 7638), (-10016, 2546)
(8556, 3823), (-2670, -27920)
(13282, 3312), (2963, -29923)
(-2777, 22090), (-15161, -12034)
(-5798, 23598), (-12068, 2853)
(19215, -2911), (-16979, -19294)
(24692, -15392), (9423, -27944)
(5651, -9606), (2667, -12048)
(17149, 210), (-10962, -1634)
(14963, -11066), (3620, -13917)
(-13520, 17885), (-29969, 2366)
(23708, 8243), (-15556, -24272)
(28205, 11962), (-20544, -20163)
(-8884, 5937), (-28247, -21866)
(-2609, 12026), (-8369, -11874)
(18420, 14617), (-28755, 3978)
(-15094, 31613), (-20031, 11454)
(30340, 26295), (19399, -18723)
(6071, 9718), (5662, 38)
(29868, -9862), (-14361, -14079)
(-3386, 9973), (-14972, -9868)
(-8068, -20457), (-16485, -31611)
(16928, -28898), (-15913, -29320)
(23157, -7435), (-29683, -13486)
(-18726, -7157), (-21083, -32616)
(27101, -21960), (11159, -29056)
(27665, 26479), (-11198, 20458)
(12783, 98), (-27346, -8431)
(-5132, 26399), (-14874, 16576)
(-2586, 635), (-11364, -4379)
(28022, 30178), (-9344, 13842)
(29264, -16008), (-19727, -29140)
(29683, 21602), (23873, 7351)
(26816, 28332), (21973, -6580)
(12782, 7302), (-609, 5832)
(-6005, 9281), (-28254, -9895)
(25315, 2976), (-23384, -20857)
(12017, -12097), (8793, -13939)
(24281, 14294), (3473, -28578)
(23369, 15588), (-3171, -26659)
(20196, 31915), (2024, -15684)
(-1901, -26531), (-12992, -27648)
(9456, 6013), (-10982, -13059)
(-13013, 5010), (-20902, -18231)
(27256, 2113), (6655, -13675)
(20554, 24994), (-7298, -154)
(6547, 30230), (-656, -20576)
(7344, 22020), (-1824, -6714)
(-6715, 19420), (-16017, 14979)
(27288, 21155), (-6690, -14062)
(30176, 27283), (16643, 17112)
(13618, 20497), (-8, -357)
(-6561, -11361), (-29626, -28089)
(-22705, 7014), (-27860, 3657)
(9415, 19038), (-2269, 12049)
(16950, -25177), (3604, -28710)
(11643, 22208), (-22071, 4139)
(-13601, -4811), (-26013, -30685)
(13200, -9352), (615, -26633)
(-22221, 27230), (-24003, -17677)
(17244, 9249), (-519, 7874)
(20581, 1702), (-18319, -21989)
(25087, 24839), (19308, 20443)
(-310, 23230), (-18533, -12685)
(17177, 16354), (-16614, -11311)
(19472, 17902), (11432, -29052)
(9565, 8733), (-29748, -30292)
(-3863, 2239), (-4069, -27757)
(26016, -3511), (13171, -31439)
(32678, 18008), (8436, -21755)
(15927, 4888), (-27074, -19000)
(20052, 118), (-7663, -23979)
(-9491, 23146), (-24863, -19432)
(5370, -2368), (-1584, -26391)
(2062, 5755), (-9764, -27409)
(30789, 22216), (6330, -19568)
(-9925, 28359), (-20005, -19645)
(11586, 17150), (-28340, -17288)
(7177, 1619), (3523, -26853)
(30752, 1375), (7329, -803)
(28811, 30333), (-17984, 12207)
(-15421, 20568), (-16980, -17814)
(16636, 21797), (-32606, 9022)
(27021, 3767), (-15755, -11094)
(-4876, -17266), (-12891, -26858)
(24761, 25111), (-26064, 23691)
(-229, -23502), (-16002, -31565)
(24073, -8147), (-16780, -11290)
(-20655, -14912), (-29085, -16866)
(-18680, -2989), (-22135, -32003)
(-10850, 31451), (-29221, 12951)
(17195, 3936), (15004, -10958)
(87, -5142), (-30387, -6009)
(28569, 31203), (-27961, -27206)
(28012, 32688), (-2012, 1480)
(22607, 31942), (4337, -27676)
(-9363, 28758), (-12448, -18524)
(32036, 1408), (-32031, -9116)
(30175, 5545), (-6492, -15252)
(11621, 16076), (1065, -25932)
(24060, 8426), (6232, -26802)
(19759, 30455), (-20002, 8355)
(-1287, -13391), (-21225, -13953)
(32562, 60), (20239, -8102)
(4689, 26691), (-2479, 1049)
(29467, 14241), (6259, -8210)
(18539, 20634), (-7307, -17320)
(-24695, 14450), (-32371, -16349)
(6814, -2775), (-5414, -3116)
(3571, 19681), (-12437, 11414)
(-8596, 24634), (-21066, -5993)
(38, 20598), (-10995, -24823)
(25092, 26678), (-24880, 16235)
(-20662, 12798), (-32538, -17142)
(9736, 12632), (-17455, -30122)
(8635, 24190), (-163, 22736)
(26474, 27687), (-10354, 14366)
(2865, -13308), (-30660, -30273)
(-8017, 13618), (-13889, -26430)
(29649, 21427), (26742, -2639)
(19448, 9357), (11094, -22132)
(13667, -9326), (3621, -15602)
(2807, 25314), (-24713, -22297)
(-9791, 4070), (-29224, -20914)
(-7931, -15075), (-25630, -18176)
(4834, 3349), (-4662, -15705)
(28429, 10153), (-6784, -8718)
(3136, 13807), (-12813, -12339)
(10337, 30142), (-15469, -317)
(27188, 17085), (-30977, -15033)
(13174, 1832), (471, -30344)
(22854, 11104), (1089, -19533)
(21612, 25929), (8593, 6928)
(10125, 11368), (-14821, -20002)
(28512, 27103), (-11503, 1561)
(-12226, 19510), (-32229, 15893)
(24484, -13630), (-22674, -30417)
(31115, 28064), (-12752, -15383)
(-7111, -19081), (-30811, -22550)
(6717, 12669), (-29696, -18576)
(17819, 22160), (-3948, -6555)
(-13949, 3502), (-15877, -19809)
(24613, 28181), (-14898, -4512)
(12187, 15619), (-22335, -19965)
(8667, 9549), (-31784, 1393)
(14338, 7880), (-24692, -10202)
(21589, -23587), (41, -32038)
(-22862, 26749), (-28093, -185)
(18637, 23487), (17388, 17945)
(-7819, -8468), (-31806, -27499)
(22324, 26249), (-14577, 738)
(24430, 7111), (18164, -3321)
(12116, 15195), (4963, -18476)
(7335, -6413), (-2658, -7083)
(26115, -26000), (-23772, -27805)
(31416, 22177), (-10678, -28426)
(28147, 19677), (7069, 6401)
(-16232, 4064), (-20830, -8059)
(-10130, -17789), (-25256, -22559)
(26014, 23508), (802, 18485)
(24195, 24602), (-29774, -26321)
(20408, 8485), (985, -13139)
(28193, 1691), (15783, -14128)
(8891, 19906), (8237, -16936)
(24350, 149), (22768, -3115)
(-7870, -1356), (-29755, -24276)
(14541, 15665), (-23625, -20376)
(-20490, 29796), (-23148, 18681)
(24009, 28503), (-7434, 5651)
(24857, 27984), (-14711, 6418)
(12342, 15134), (11136, -4486)
(13720, 12626), (2401, -5921)
(15502, 15335), (-18468, 11028)
(20216, 13665), (3820, -5615)
(30180, 26508), (-18260, 16355)
(5654, 10628), (-12779, 3000)
(20852, 14371), (5575, 5983)
(547, 14121), (-30306, -29647)
(24414, -5800), (16334, -6288)
(-22413, 1384), (-23955, -27231)
(30073, -1726), (26243, -15955)
(-17374, 14689), (-27174, -19465)
(30252, -24123), (-6389, -32725)
(12510, 2063), (-27910, -17430)
(14788, 15551), (-2757, -30967)
(22517, -14295), (4605, -27360)
(30678, 28154), (-19154, 10252)
(27868, 29583), (21761, 4822)
(-11568, 13743), (-32062, -16851)
(14510, -16661), (1837, -29147)
(21988, -12773), (16747, -28486)
(772, -4009), (-1433, -13040)
(26692, 16234), (-22266, -2330)
(4419, -1373), (-23057, -18629)
(13791, -3468), (-23754, -9218)
(6596, 4899), (-26605, -31147)
(24830, 19092), (-31624, -1081)
(3366, -4516), (-17091, -25275)
(-28919, -8394), (-29007, -16503)
(16358, 20560), (-9414, -2246)
(23172, -16996), (10580, -22024)
(-4342, 18937), (-26679, 17342)
(17912, 3306), (-5562, -9575)
(-17030, 20314), (-20119, -13351)
(11457, 20288), (-12804, -19507)
(-2568, 29845), (-4262, -30116)
(25770, 10539), (6103, -26022)
(-8236, 6567), (-28262, -13944)
(19910, 11778), (-28948, 2029)
(-16152, 28653), (-20708, 21001)
(21414, -3550), (5788, -15090)
(2913, 31883), (-317, 28276)
(20622, -15895), (19739, -28636)
(-27286, 10267), (-29203, 3298)
(-3127, 4373), (-26189, -2375)
(27307, 10379), (-30755, -16295)
(28233, 8007), (-11897, -4678)
(-11804, 8568), (-32294, -10728)
(-7924, -88), (-27619, -9519)
(-14369, 19734), (-22677, -30386)
(23774, -4468), (10455, -17753)
(31111, 482), (-22739, -29514)
(1077, -13571), (-19608, -16222)
(-6717, 1566), (-9124, -23474)
(10317, 9134), (8644, -30743)
(-19874, 18650), (-31965, 16794)
(6834, 2460), (-28482, -28510)
(20066, -11859), (-27521, -24584)
(-14131, 4924), (-19508, -21319)
(5284, 27094), (-9117, -24944)
(-10468, 2481), (-31481, 944)
(3926, 25628), (-27893, -6492)
(19252, 18098), (-10259, 15973)
(20839, 20319), (5579, 4180)
(23634, 6500), (-22469, -23107)
(21408, 12193), (20744, 7063)
(882, -5664), (-32717, -6002)
(21300, 15565), (-30635, -6909)
(-5764, 26238), (-25006, -28509)
(18570, 29665), (12801, -1994)
(23001, 22873), (-27400, 9387)
(32481, -18807), (-32762, -25124)
(27907, 21319), (-26813, -29384)
(26811, 1214), (1224, -30242)
(5869, 31780), (-23249, 88)
(5851, 4002), (-12249, -11159)
(-10582, 5127), (-12537, -10825)
(20453, 4013), (-17724, 3387)
(-387, 22721), (-27105, -15946)
(7383, 26764), (-28964, -26147)
(29291, 29702), (18693, 11434)
(19937, 11722), (-25364, -28681)
(7826, 13204), (7378, -28718)
(16843, 29156), (-9845, 9261)
(22809, 9908), (-32153, 4236)
(15179, 20463), (-27971, -20928)
(20194, 7398), (17515, -17351)
(-5333, -3532), (-31805, -7074)
(11417, 15200), (1293, -30893)
(20627, 4313), (-15082, -9142)
(-23284, 18738), (-29116, -10926)
(-6839, 1200), (-20810, 1061)
(28557, -5854), (-2639, -6731)
(-17143, 5211), (-20058, -13862)
(5557, -29530), (-21351, -30736)
(21043, 31778), (-12908, 8244)
(-5117, 2447), (-28901, -10005)
(10365, 6543), (-28958, -9735)
(13803, 11686), (-23607, 4020)
(10211, -14489), (-26263, -31594)
(13529, 12166), (-7026, -27912)
(30570, 26145), (-13441, -29117)
(20305, 7773), (-18945, -10595)
